label	name	class	bbox	ref_name	lib_cell	origin	orientation	physical_status	layer	net	shape_use	via_def	extra
near_cell	U138813	cell	{366.2930 324.2030} {368.0430 326.0060}	AO22X1_RVT	_sel117	366.4080 325.9760	MX	placed					target_cell=act_ram_reg[1019][0]
near_cell	act_ram_reg[1019][3]	cell	{368.7250 324.2030} {373.5150 326.0060}	DFFARX2_RVT	_sel118	368.8400 325.9760	MX	placed					target_cell=act_ram_reg[1019][0]
near_cell	act_ram_reg[1019][7]	cell	{359.9090 324.2030} {364.6990 326.0060}	DFFARX2_RVT	_sel119	360.0240 325.9760	MX	placed					target_cell=act_ram_reg[1019][0]
near_cell	act_ram_reg[1019][12]	cell	{368.5730 327.5470} {373.3630 329.3500}	DFFARX2_RVT	_sel120	368.6880 329.3200	MX	placed					target_cell=act_ram_reg[1019][0]
near_cell	U124347	cell	{365.3810 324.2030} {366.5230 326.0060}	NAND2X0_RVT	_sel121	365.4960 325.9760	MX	placed					target_cell=act_ram_reg[1019][0]
near_cell	U67581	cell	{361.2770 325.9460} {364.5470 327.7490}	DELLN1X2_RVT	_sel122	361.3920 325.9760	R0	placed					target_cell=act_ram_reg[1019][0]
near_cell	U124350	cell	{364.4690 324.2030} {365.6110 326.0060}	NAND2X0_RVT	_sel123	364.5840 325.9760	MX	placed					target_cell=act_ram_reg[1019][0]
near_cell	ZBUF_160_inst_24683	cell	{365.5330 327.5470} {368.8030 329.3500}	DELLN1X2_RVT	_sel124	365.6480 329.3200	MX	placed					target_cell=act_ram_reg[1019][0]
near_cell	ZBUF_309_inst_24684	cell	{362.3410 327.5470} {365.6110 329.3500}	DELLN1X2_RVT	_sel125	362.4560 329.3200	MX	placed					target_cell=act_ram_reg[1019][0]
near_pin	U138808/VDD	pin	{368.6880 326.8160} {370.2080 327.6780}					placed	M1 CO	VDD			target_cell=act_ram_reg[1019][0]
near_pin	U138808/VSS	pin	{368.6880 325.9460} {370.2080 326.4790}					placed	M1 CO	VSS			target_cell=act_ram_reg[1019][0]
near_pin	U138813/Y	pin	{367.5690 324.4100} {367.6890 325.8310}					placed	M1 CO	n19520			target_cell=act_ram_reg[1019][0]
near_pin	act_ram_reg[1019][3]/VSS	pin	{368.8400 325.5150} {373.4000 326.0060}					placed	M1 CO	VSS			target_cell=act_ram_reg[1019][0]
near_pin	act_ram_reg[1019][7]/Q	pin	{363.7990 324.4300} {364.3450 325.8280}					placed	M1 CO	act_ram[1019][7]			target_cell=act_ram_reg[1019][0]
near_pin	act_ram_reg[1019][7]/QN	pin	{364.1030 324.4300} {364.4870 325.8790}					placed	M1 CO				target_cell=act_ram_reg[1019][0]
near_pin	act_ram_reg[1019][7]/VSS	pin	{360.0240 325.5150} {364.5840 326.0060}					placed	M1 CO	VSS			target_cell=act_ram_reg[1019][0]
near_pin	act_ram_reg[1019][12]/VDD	pin	{368.6880 327.6180} {373.2480 328.4080}					placed	M1 CO	VDD			target_cell=act_ram_reg[1019][0]
near_pin	U124347/Y	pin	{365.7750 324.4250} {366.1690 325.8700}					placed	M1 CO	n143186			target_cell=act_ram_reg[1019][0]
near_pin	U67581/VDD	pin	{361.3920 326.5450} {364.4320 327.6780}					placed	M1 CO	VDD			target_cell=act_ram_reg[1019][0]
near_pin	U67581/VSS	pin	{361.3920 325.9460} {364.4320 327.1660}					placed	M1 CO	VSS			target_cell=act_ram_reg[1019][0]
near_pin	U124350/Y	pin	{364.8630 324.4250} {365.2570 325.8700}					placed	M1 CO	n143189			target_cell=act_ram_reg[1019][0]
near_pin	ZBUF_160_inst_24683/A	pin	{365.7450 328.5050} {366.0690 328.6450}					placed	M1 CO	ZBUF_309_3190			target_cell=act_ram_reg[1019][0]
near_pin	ZBUF_160_inst_24683/Y	pin	{368.0550 327.7710} {368.5910 329.1890}					placed	M1 CO	ZBUF_160_3190			target_cell=act_ram_reg[1019][0]
near_pin	ZBUF_160_inst_24683/VDD	pin	{365.6480 327.6180} {368.6880 328.7510}					placed	M1 CO	VDD			target_cell=act_ram_reg[1019][0]
near_pin	ZBUF_160_inst_24683/VSS	pin	{365.6480 328.1300} {368.6880 329.3500}					placed	M1 CO	VSS			target_cell=act_ram_reg[1019][0]
near_pin	ZBUF_309_inst_24684/Y	pin	{364.8630 327.7710} {365.3990 329.1890}					placed	M1 CO	ZBUF_309_3190			target_cell=act_ram_reg[1019][0]
near_pin	ZBUF_309_inst_24684/VDD	pin	{362.4560 327.6180} {365.4960 328.7510}					placed	M1 CO	VDD			target_cell=act_ram_reg[1019][0]
near_pin	ZBUF_309_inst_24684/VSS	pin	{362.4560 328.1300} {365.4960 329.3500}					placed	M1 CO	VSS			target_cell=act_ram_reg[1019][0]
near_shape	PATH_23_26	shape	{13.0000 327.5000} {1196.3360 328.5000}					unrestricted	M7	VDD	stripe		target_cell=act_ram_reg[1019][0]
near_shape	PATH_11_183	shape	{20.0000 325.9460} {1189.3360 326.0060}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=act_ram_reg[1019][0]
near_shape	PATH_11_184	shape	{20.0000 327.6180} {1189.3360 327.6780}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=act_ram_reg[1019][0]
near_shape	PATH_23_2653	shape	{331.2680 326.4040} {369.6280 326.4600}					unrestricted	M7	n137017	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_21_5070	shape	{365.3160 299.0440} {365.3720 531.9640}					unrestricted	M6	n133697	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_21_6230	shape	{369.5720 326.4040} {369.6280 327.0680}					unrestricted	M6	n137017	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_23_7450	shape	{332.4840 325.1880} {384.2200 325.2440}					unrestricted	M7	ZBUF_56_2035	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_19_12371	shape	{361.0600 327.6200} {374.1880 327.6760}					unrestricted	M5	n110098	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_19_12602	shape	{356.1960 327.0120} {368.4120 327.0680}					unrestricted	M5	n110878	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_19_22369	shape	{369.5720 327.0120} {383.3080 327.0680}					unrestricted	M5	n137017	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_19_29405	shape	{357.1080 325.1880} {375.7080 325.2440}					unrestricted	M5	n142356	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_19_29836	shape	{325.1880 325.7960} {370.5400 325.8520}					unrestricted	M5	n143543	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_19_29856	shape	{309.3800 326.4040} {386.6520 326.4600}					unrestricted	M5	n143578	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_31985	shape	{368.3560 324.8840} {368.4120 327.0680}					unrestricted	M4	n110878	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_33240	shape	{369.1160 328.5320} {372.9720 328.5880}					unrestricted	M3	act_ram[1019][12]	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_33259	shape	{349.6600 326.1000} {368.2600 326.1560}					unrestricted	M3	act_ram[1019][3]	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_33260	shape	{368.2040 325.4920} {373.1240 325.5480}					unrestricted	M3	act_ram[1019][3]	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_46864	shape	{368.6600 309.3800} {368.7160 427.6920}					unrestricted	M4	n133703	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_47270	shape	{364.7080 300.2600} {364.7640 440.1560}					unrestricted	M4	n133785	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_47380	shape	{363.4920 309.3800} {363.5480 378.1400}					unrestricted	M4	n133803	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_47436	shape	{367.7480 314.2440} {367.8040 378.4440}					unrestricted	M4	n133810	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_51844	shape	{360.4520 325.4920} {367.6520 325.5480}					unrestricted	M3	n19520	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_51849	shape	{368.9640 327.6200} {369.9320 327.6760}					unrestricted	M3	n19525	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_67772	shape	{365.9240 309.0760} {365.9800 336.1880}					unrestricted	M4	n143576	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_70638	shape	{369.1160 328.5320} {369.1720 329.1960}					unrestricted	M2	act_ram[1019][12]	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_70642	shape	{369.1160 327.4680} {369.1720 328.5880}					unrestricted	M2	act_ram[1019][12]	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_70661	shape	{364.2520 324.5800} {364.3080 325.5480}					unrestricted	M2	act_ram[1019][7]	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_70662	shape	{366.9880 324.5800} {367.0440 325.3960}					unrestricted	M2	act_ram[1019][7]	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_70677	shape	{368.2040 323.2120} {368.2600 325.5480}					unrestricted	M2	act_ram[1019][3]	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_70691	shape	{363.9480 324.2760} {364.0040 326.4600}					unrestricted	M2	act_ram[1019][0]	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_73861	shape	{365.0120 324.8840} {365.0680 326.7640}					unrestricted	M4	HFSNET_1150	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_119671	shape	{369.1160 324.2760} {369.1720 325.3960}					unrestricted	M2	n19516	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_119694	shape	{368.9640 327.6200} {369.0200 328.7400}					unrestricted	M2	n19525	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_119702	shape	{364.5560 322.4520} {364.6120 326.6120}					unrestricted	M2	n19529	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_122442	shape	{365.0120 327.3160} {365.0680 330.7160}					unrestricted	M4	ZCTSNET_1030	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_122452	shape	{369.2680 324.5800} {369.3240 327.8280}					unrestricted	M4	ZCTSNET_1030	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_122453	shape	{369.2680 327.7720} {369.3240 330.7160}					unrestricted	M4	ZCTSNET_1030	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_17_193842	shape	{365.3160 321.5400} {365.3720 347.7400}					unrestricted	M4	ZBUF_439_3469	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_241173	shape	{340.8440 325.1880} {403.5240 325.2440}					unrestricted	M3	n109286	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_296507	shape	{366.9880 326.7080} {375.7080 326.7640}					unrestricted	M3	n133364	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_296508	shape	{361.0600 327.6200} {367.0440 327.6760}					unrestricted	M3	n133364	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_296559	shape	{359.5400 327.0120} {364.3080 327.0680}					unrestricted	M3	n133380	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_387843	shape	{362.5800 325.7960} {366.1320 325.8520}					unrestricted	M3	n143186	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_397332	shape	{360.7560 326.7080} {365.0430 326.7640}					unrestricted	M3	HFSNET_1150	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_397337	shape	{365.1640 328.2280} {379.2040 328.2840}					unrestricted	M3	HFSNET_1150	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_628799	shape	{368.8120 327.9240} {369.7800 327.9800}					unrestricted	M3	ZBUF_766_3067	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_636324	shape	{364.8600 324.8840} {364.9160 325.2440}					unrestricted	M2	n133719	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_637770	shape	{365.6200 325.1880} {365.6760 331.6280}					unrestricted	M2	n133797	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_638633	shape	{364.4040 323.8200} {364.4600 333.1480}					unrestricted	M2	n133870	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_15_648709	shape	{365.4680 328.5320} {365.8280 328.5880}					unrestricted	M3	ZBUF_309_3190	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_682131	shape	{368.6600 322.4520} {368.7160 331.9320}					unrestricted	M2	n135865	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_682154	shape	{366.6840 325.7960} {366.7400 330.1080}					unrestricted	M2	n135866	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_682157	shape	{367.9000 323.3640} {367.9560 325.8520}					unrestricted	M2	n135866	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_784143	shape	{366.0760 325.0360} {366.1320 325.8520}					unrestricted	M2	n143186	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1094190	shape	{366.2280 324.8840} {366.2840 341.6600}					unrestricted	M2	ZBUF_971_2891	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1178860	shape	{367.1400 323.3640} {367.1960 325.8520}					unrestricted	M2	ZBUF_17_3190	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1178873	shape	{364.7080 323.3640} {364.7640 327.0680}					unrestricted	M2	ZBUF_309_3190	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1178874	shape	{365.3160 328.5320} {365.3720 328.7400}					unrestricted	M2	ZBUF_309_3190	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1178875	shape	{365.3160 328.5320} {365.5240 328.5880}					unrestricted	M2	ZBUF_309_3190	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1178876	shape	{365.4680 327.0120} {365.5240 328.5880}					unrestricted	M2	ZBUF_309_3190	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1178877	shape	{365.7700 328.3480} {365.8300 328.5900}					unrestricted	M2	ZBUF_309_3190	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1208195	shape	{364.1000 323.6680} {364.1560 332.2360}					unrestricted	M2	ZBUF_199_3332	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1223854	shape	{366.5320 323.3640} {366.5880 330.4120}					unrestricted	M2	ZBUF_1460_3421	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1241872	shape	{365.9240 324.2760} {365.9800 331.3240}					unrestricted	M2	ZBUF_635_3454	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1241877	shape	{366.8360 327.3160} {366.8920 331.3240}					unrestricted	M2	ZBUF_635_3454	detail_route		target_cell=act_ram_reg[1019][0]
near_shape	PATH_13_1249441	shape	{368.0520 323.6680} {368.1080 341.0520}					unrestricted	M2	ZBUF_721_3468	detail_route		target_cell=act_ram_reg[1019][0]
near_via	VIA_S_104730	via	{369.0890 328.5050} {369.1990 328.6150}			369.1440 328.5600	R90	unrestricted		act_ram[1019][12]	detail_route	VIA23SQ_C	target_cell=act_ram_reg[1019][0]
near_via	VIA_S_1121150	via	{369.5450 326.3770} {369.6550 326.4870}			369.6000 326.4320	R90	unrestricted		n137017	detail_route	VIA67SQ_C	target_cell=act_ram_reg[1019][0]
near_via	VIA_S_1121151	via	{369.5450 326.9850} {369.6550 327.0950}			369.6000 327.0400	R0	unrestricted		n137017	detail_route	VIA56SQ_C	target_cell=act_ram_reg[1019][0]
near_via	VIA_S_2009675	via	{365.7450 328.5050} {365.8550 328.6150}			365.8000 328.5600	R0	unrestricted		ZBUF_309_3190	detail_route	VIA12SQ_C	target_cell=act_ram_reg[1019][0]
near_via	VIA_S_2009676	via	{365.7450 328.5050} {365.8550 328.6150}			365.8000 328.5600	R90	unrestricted		ZBUF_309_3190	detail_route	VIA23SQ_C	target_cell=act_ram_reg[1019][0]
near_via	VIA_S_2009677	via	{365.4410 328.5050} {365.5510 328.6150}			365.4960 328.5600	R90	unrestricted		ZBUF_309_3190	detail_route	VIA23SQ_C	target_cell=act_ram_reg[1019][0]
cell	ZCTSINV_1390494_2	cell	{684.5810 907.8020} {686.6350 909.6050}	INVX8_RVT	_sel222	684.6960 907.8320	R0	application_fixed					
cell_pin	ZCTSINV_1390494_2/A	pin	{684.9450 908.4920} {686.1960 908.6470}					placed	M1 CO	ZCTSNET_8			cell=ZCTSINV_1390494_2
cell_pin	ZCTSINV_1390494_2/Y	pin	{684.9750 907.9480} {686.4230 909.3970}					placed	M1 CO	ZCTSNET_2			cell=ZCTSINV_1390494_2
cell_pin	ZCTSINV_1390494_2/VDD	pin	{684.6960 908.8240} {686.5200 909.5340}					placed	M1 CO	VDD			cell=ZCTSINV_1390494_2
cell_pin	ZCTSINV_1390494_2/VSS	pin	{684.6960 907.8020} {686.5200 908.2420}					placed	M1 CO	VSS			cell=ZCTSINV_1390494_2
near_cell	gen_mac_lanes[19].u_lane/u_mac/data_r_reg[0]	cell	{684.4290 909.4030} {688.9150 911.2060}	DFFARX1_RVT	_sel231	684.5440 911.1760	MX	placed					target_cell=ZCTSINV_1390494_2
near_cell	gen_mac_lanes[20].u_lane/u_mac/acc_reg[12]	cell	{680.1730 909.4030} {684.6590 911.2060}	DFFARX1_RVT	_sel232	680.2880 911.1760	MX	placed					target_cell=ZCTSINV_1390494_2
near_cell	gen_mac_lanes[20].u_lane/u_mac/product_r_reg[16]	cell	{680.1730 906.0590} {684.6590 907.8620}	DFFARX1_RVT	_sel233	680.2880 907.8320	MX	placed					target_cell=ZCTSINV_1390494_2
near_cell	U45356	cell	{686.4050 906.0590} {689.5230 907.8620}	FADDX1_RVT	_sel234	686.5200 907.8320	MX	placed					target_cell=ZCTSINV_1390494_2
near_cell	U45357	cell	{684.4290 906.0590} {686.6350 907.8620}	MUX21X1_RVT	_sel235	684.5440 907.8320	MX	placed					target_cell=ZCTSINV_1390494_2
near_pin	gen_mac_lanes[19].u_lane/u_mac/data_r_reg[0]/VDD	pin	{684.5440 909.4740} {688.8000 910.2290}					placed	M1 CO	VDD			target_cell=ZCTSINV_1390494_2
near_pin	gen_mac_lanes[20].u_lane/u_mac/acc_reg[12]/Q	pin	{683.9110 909.6300} {684.2950 911.0280}					placed	M1 CO	gen_mac_lanes[20].u_lane/u_mac/acc[12]			target_cell=ZCTSINV_1390494_2
near_pin	gen_mac_lanes[20].u_lane/u_mac/acc_reg[12]/QN	pin	{684.1990 909.6300} {684.4480 911.0220}					placed	M1 CO				target_cell=ZCTSINV_1390494_2
near_pin	gen_mac_lanes[20].u_lane/u_mac/acc_reg[12]/VDD	pin	{680.2880 909.4740} {684.5440 910.2290}					placed	M1 CO	VDD			target_cell=ZCTSINV_1390494_2
near_pin	gen_mac_lanes[20].u_lane/u_mac/product_r_reg[16]/Q	pin	{683.9110 906.2860} {684.2950 907.6840}					placed	M1 CO	gen_mac_lanes[20].u_lane/u_mac/product_r[16]			target_cell=ZCTSINV_1390494_2
near_pin	gen_mac_lanes[20].u_lane/u_mac/product_r_reg[16]/QN	pin	{684.1990 906.2860} {684.4480 907.6780}					placed	M1 CO				target_cell=ZCTSINV_1390494_2
near_pin	gen_mac_lanes[20].u_lane/u_mac/product_r_reg[16]/VSS	pin	{680.2880 907.3710} {684.5440 907.8620}					placed	M1 CO	VSS			target_cell=ZCTSINV_1390494_2
near_pin	U45356/B	pin	{686.9210 907.0690} {688.4690 907.2790}					placed	M1 CO	n45714			target_cell=ZCTSINV_1390494_2
near_pin	U45356/CI	pin	{687.1630 907.1690} {688.3300 907.2790}					placed	M1 CO	n45713			target_cell=ZCTSINV_1390494_2
near_pin	U45356/VSS	pin	{686.5200 907.5450} {689.4080 907.8620}					placed	M1 CO	VSS			target_cell=ZCTSINV_1390494_2
near_pin	U45357/S0	pin	{685.0510 906.6780} {685.7090 907.2180}					placed	M1 CO	n131000			target_cell=ZCTSINV_1390494_2
near_pin	U45357/Y	pin	{686.1910 906.2820} {686.4240 907.6800}					placed	M1 CO	gen_mac_lanes[20].u_lane/n1214			target_cell=ZCTSINV_1390494_2
near_shape	PATH_23_55	shape	{10.0000 907.5000} {1199.3360 908.5000}					unrestricted	M7	VSS	stripe		target_cell=ZCTSINV_1390494_2
near_shape	PATH_11_531	shape	{20.0000 907.8020} {1189.3360 907.8620}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=ZCTSINV_1390494_2
near_shape	PATH_11_532	shape	{20.0000 909.4740} {1189.3360 909.5340}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=ZCTSINV_1390494_2
near_shape	PATH_19_30649	shape	{680.8680 908.8680} {685.1800 908.9240}					unrestricted	M5	ZCTSNET_2	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_19_30661	shape	{686.3400 908.8680} {687.6120 908.9240}					unrestricted	M5	ZCTSNET_2	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_19_30854	shape	{623.1080 909.4760} {684.2680 909.5320}					unrestricted	M5	ZCTSNET_8	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_19_30855	shape	{685.1240 908.2600} {688.2200 908.3160}					unrestricted	M5	ZCTSNET_8	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_17_42118	shape	{685.7320 910.3880} {685.7880 1015.3240}					unrestricted	M4	n131521	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_15_114669	shape	{679.3480 907.0440} {685.7880 907.1000}					unrestricted	M3	gen_mac_lanes[20].u_lane/u_mac/N34	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_17_138260	shape	{685.4280 861.1400} {685.4840 911.0520}					unrestricted	M4	ZBUF_954_1026	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_15_158934	shape	{677.8280 909.7800} {692.9320 909.8360}					unrestricted	M3	n45620	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_15_159039	shape	{687.2520 909.1720} {693.0840 909.2280}					unrestricted	M3	n45711	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_15_159041	shape	{687.2520 907.9560} {689.4360 908.0120}					unrestricted	M3	n45713	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_262160	shape	{686.3400 906.4360} {686.3960 907.1000}					unrestricted	M2	gen_mac_lanes[20].u_lane/n1214	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_262871	shape	{685.2760 902.4840} {685.3320 912.2680}					unrestricted	M2	gen_mac_lanes[20].u_lane/u_mac/product_r[15]	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_262875	shape	{687.4040 906.5880} {687.4600 915.6120}					unrestricted	M2	gen_mac_lanes[20].u_lane/u_mac/product_r[14]	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_262976	shape	{685.7320 900.5080} {685.7880 907.1000}					unrestricted	M2	gen_mac_lanes[20].u_lane/u_mac/N34	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_263370	shape	{684.8200 904.6120} {684.8760 907.2520}					unrestricted	M2	gen_mac_lanes[20].u_lane/u_mac/acc[14]	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_263383	shape	{684.6680 910.0840} {684.7240 913.1800}					unrestricted	M2	gen_mac_lanes[20].u_lane/u_mac/acc[12]	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_263386	shape	{684.6680 869.9560} {684.7240 910.1400}					unrestricted	M2	gen_mac_lanes[20].u_lane/u_mac/acc[12]	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_15_280207	shape	{686.0360 907.3480} {691.5640 907.4040}					unrestricted	M3	n131000	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_15_286324	shape	{684.3640 910.3880} {684.8760 910.4440}					unrestricted	M3	n131521	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_15_286328	shape	{684.8200 910.3880} {685.7880 910.4440}					unrestricted	M3	n131521	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_359091	shape	{687.2520 909.1720} {687.3080 911.8120}					unrestricted	M2	n45711	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_359097	shape	{686.9480 905.5240} {687.0040 907.2520}					unrestricted	M2	n45714	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_604636	shape	{684.5160 905.2200} {684.5720 932.1800}					unrestricted	M2	n130998	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_604727	shape	{686.0360 907.3480} {686.0920 913.7880}					unrestricted	M2	n131000	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_615668	shape	{684.3640 887.5880} {684.4200 910.4440}					unrestricted	M2	n131521	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_615672	shape	{684.8180 910.3860} {684.8780 910.5980}					unrestricted	M2	n131521	detail_route		target_cell=ZCTSINV_1390494_2
near_shape	PATH_13_615673	shape	{684.8180 910.3560} {684.8780 910.4460}					unrestricted	M2	n131521	detail_route		target_cell=ZCTSINV_1390494_2
near_via	VIA_S_971082	via	{684.3370 910.3610} {684.4470 910.4710}			684.3920 910.4160	R90	unrestricted		n131521	detail_route	VIA23SQ_C	target_cell=ZCTSINV_1390494_2
near_via	VIA_S_971087	via	{684.7930 910.3610} {684.9030 910.4710}			684.8480 910.4160	R90	unrestricted		n131521	detail_route	VIA23SQ_C	target_cell=ZCTSINV_1390494_2
near_via	VIA_S_971088	via	{685.7050 910.3610} {685.8150 910.4710}			685.7600 910.4160	R0	unrestricted		n131521	detail_route	VIA34SQ_C	target_cell=ZCTSINV_1390494_2
cell	ZCTSBUF_1391957_9	cell	{623.1730 907.8020} {625.6830 909.6050}	NBUFFX8_RVT	_sel285	623.2880 907.8320	R0	application_fixed					
cell_pin	ZCTSBUF_1391957_9/A	pin	{623.5370 908.4920} {623.8760 908.6470}					placed	M1 CO	ZCTSNET_33			cell=ZCTSBUF_1391957_9
cell_pin	ZCTSBUF_1391957_9/Y	pin	{624.0230 907.9480} {625.4710 909.3970}					placed	M1 CO	ZCTSNET_9			cell=ZCTSBUF_1391957_9
cell_pin	ZCTSBUF_1391957_9/VDD	pin	{623.2880 908.8240} {625.5680 909.5340}					placed	M1 CO	VDD			cell=ZCTSBUF_1391957_9
cell_pin	ZCTSBUF_1391957_9/VSS	pin	{623.2880 907.8020} {625.5680 908.2420}					placed	M1 CO	VSS			cell=ZCTSBUF_1391957_9
near_cell	mac_outs_latched_reg[24][8]	cell	{624.2370 906.0590} {628.4190 907.8620}	DFFX1_RVT	_sel294	624.3520 907.8320	MX	placed					target_cell=ZCTSBUF_1391957_9
