label	name	class	bbox	ref_name	lib_cell	origin	orientation	physical_status	layer	net	shape_use	via_def	extra
near_shape	PATH_13_727240	shape	{234.1400 978.6360} {234.1960 979.7560}					unrestricted	M2	n139172	detail_route		target_cell=U42174
near_shape	PATH_13_727331	shape	{225.0200 978.6360} {225.0760 983.4040}					unrestricted	M2	n138271	detail_route		target_cell=U42174
near_shape	PATH_13_732532	shape	{233.6840 977.8760} {233.7400 985.5320}					unrestricted	M2	n137882	detail_route		target_cell=U42174
near_shape	PATH_13_732539	shape	{234.9000 960.2440} {234.9560 965.4680}					unrestricted	M2	n137882	detail_route		target_cell=U42174
near_shape	PATH_13_733220	shape	{230.1880 959.6360} {230.2440 965.4680}					unrestricted	M2	n138599	detail_route		target_cell=U42174
near_shape	PATH_13_743910	shape	{236.2680 978.7880} {236.3240 980.8200}					unrestricted	M2	n138578	detail_route		target_cell=U42174
near_shape	PATH_13_745896	shape	{232.0120 977.1160} {232.0680 994.3480}					unrestricted	M2	n139100	detail_route		target_cell=U42174
near_shape	PATH_13_745918	shape	{235.2040 977.4200} {235.2600 980.6680}					unrestricted	M2	n139100	detail_route		target_cell=U42174
near_shape	PATH_13_745933	shape	{225.9320 979.0920} {225.9880 988.7240}					unrestricted	M2	n139173	detail_route		target_cell=U42174
near_shape	PATH_15_751306	shape	{237.6360 964.1960} {243.7720 964.2520}					unrestricted	M3	eco_net_235_n135534	detail_route		target_cell=U42174
near_shape	PATH_15_754085	shape	{219.3960 977.5720} {225.2280 977.6280}					unrestricted	M3	eco_net_286_ZBUF_32_1072	detail_route		target_cell=U42174
near_shape	PATH_15_754160	shape	{213.4680 962.6760} {225.3800 962.7320}					unrestricted	M3	eco_net_304_n138044	detail_route		target_cell=U42174
near_shape	PATH_15_757255	shape	{230.6440 964.6520} {239.8200 964.7080}					unrestricted	M3	eco_net_333_n20741	detail_route		target_cell=U42174
near_shape	PATH_15_759021	shape	{218.1800 973.0120} {226.4440 973.0680}					unrestricted	M3	eco_net_1135_n142778	detail_route		target_cell=U42174
near_shape	PATH_15_759023	shape	{226.6920 966.9320} {253.1960 966.9880}					unrestricted	M3	eco_net_1135_n142778	detail_route		target_cell=U42174
near_shape	PATH_15_759364	shape	{237.0280 976.6600} {240.7320 976.7160}					unrestricted	M3	eco_net_826_n21000	detail_route		target_cell=U42174
near_shape	PATH_13_770369	shape	{225.6280 978.3320} {225.6840 986.5960}					unrestricted	M2	ZBUF_17_120	detail_route		target_cell=U42174
near_shape	PATH_13_770373	shape	{225.6280 955.3800} {225.6840 975.1960}					unrestricted	M2	ZBUF_17_120	detail_route		target_cell=U42174
near_shape	PATH_13_771560	shape	{230.7960 977.8760} {230.8520 988.7240}					unrestricted	M2	ZBUF_195_151	detail_route		target_cell=U42174
near_shape	PATH_13_879185	shape	{224.4120 978.9400} {224.4680 1009.8520}					unrestricted	M2	ZBUF_115_1113	detail_route		target_cell=U42174
near_shape	PATH_13_879584	shape	{232.9240 977.5720} {232.9800 988.2680}					unrestricted	M2	ZBUF_59_1116	detail_route		target_cell=U42174
near_shape	PATH_13_884857	shape	{236.4200 952.4920} {236.4760 970.6360}					unrestricted	M2	ZBUF_32_85	detail_route		target_cell=U42174
near_shape	PATH_13_885220	shape	{229.1240 954.7720} {229.1800 966.5320}					unrestricted	M2	ZBUF_213_121	detail_route		target_cell=U42174
near_shape	PATH_13_886772	shape	{225.7800 960.5480} {225.8360 974.2840}					unrestricted	M2	ZBUF_534_130	detail_route		target_cell=U42174
near_shape	PATH_13_931851	shape	{224.1080 978.9400} {224.1640 979.4520}					unrestricted	M2	ZBUF_1203_1074	detail_route		target_cell=U42174
near_shape	PATH_13_931852	shape	{227.4520 972.4040} {227.5080 979.4520}					unrestricted	M2	ZBUF_1203_1074	detail_route		target_cell=U42174
near_shape	PATH_13_933869	shape	{231.5560 956.7480} {231.6120 982.0360}					unrestricted	M2	ZBUF_2_1079	detail_route		target_cell=U42174
near_shape	PATH_13_947436	shape	{230.0360 960.2440} {230.0920 987.2040}					unrestricted	M2	ZBUF_32_2068	detail_route		target_cell=U42174
near_shape	PATH_13_947901	shape	{223.8040 960.6530} {223.8600 962.4280}					unrestricted	M2	ZBUF_2265_1091	detail_route		target_cell=U42174
near_shape	PATH_13_947902	shape	{224.7160 961.4600} {224.7720 962.4280}					unrestricted	M2	ZBUF_2265_1091	detail_route		target_cell=U42174
near_shape	PATH_13_973775	shape	{223.6520 942.0040} {223.7080 964.2520}					unrestricted	M2	ZBUF_525_2654	detail_route		target_cell=U42174
near_shape	PATH_13_979771	shape	{221.5240 978.1800} {221.5800 980.3640}					unrestricted	M2	ZBUF_782_2753	detail_route		target_cell=U42174
near_shape	PATH_13_980172	shape	{232.1640 976.9640} {232.2200 988.5720}					unrestricted	M2	ZBUF_98_1615	detail_route		target_cell=U42174
near_shape	PATH_13_980176	shape	{232.1640 940.4840} {232.2200 975.5000}					unrestricted	M2	ZBUF_98_1615	detail_route		target_cell=U42174
near_shape	PATH_13_981171	shape	{233.2280 973.9240} {233.2840 993.4360}					unrestricted	M2	ZBUF_113_1634	detail_route		target_cell=U42174
near_shape	PATH_13_983565	shape	{237.4840 973.0120} {237.5400 981.8840}					unrestricted	M2	ZBUF_5_1632	detail_route		target_cell=U42174
near_shape	PATH_13_983588	shape	{233.3800 948.6920} {233.4360 972.1560}					unrestricted	M2	ZBUF_58_1632	detail_route		target_cell=U42174
near_shape	PATH_13_991863	shape	{222.7400 961.4600} {222.7960 963.7960}					unrestricted	M2	ZBUF_8_1707	detail_route		target_cell=U42174
near_shape	PATH_13_1001344	shape	{224.5640 959.9400} {224.6200 968.5080}					unrestricted	M2	ZBUF_32_2777	detail_route		target_cell=U42174
near_shape	PATH_13_1009279	shape	{221.0680 975.7480} {221.1240 980.6680}					unrestricted	M2	ZBUF_141_2919	detail_route		target_cell=U42174
near_shape	PATH_13_1011630	shape	{230.4920 958.8760} {230.5480 970.4840}					unrestricted	M2	ZBUF_2028_2755	detail_route		target_cell=U42174
near_shape	PATH_13_1011641	shape	{236.8760 957.9640} {236.9320 963.6440}					unrestricted	M2	ZBUF_2028_2755	detail_route		target_cell=U42174
near_shape	PATH_13_1011974	shape	{233.3800 976.2040} {233.4360 982.0360}					unrestricted	M2	ZBUF_1491_2029	detail_route		target_cell=U42174
near_shape	PATH_13_1016406	shape	{235.6600 959.3320} {235.7160 967.9000}					unrestricted	M2	ZBUF_194_2937	detail_route		target_cell=U42174
near_shape	PATH_13_1023194	shape	{220.6120 961.1560} {220.6680 961.9720}					unrestricted	M2	ZBUF_388_2922	detail_route		target_cell=U42174
near_shape	PATH_13_1030239	shape	{226.8440 967.0840} {226.9000 1002.8600}					unrestricted	M2	ZBUF_415_3000	detail_route		target_cell=U42174
near_shape	PATH_13_1037709	shape	{222.4360 979.0920} {222.4920 980.6680}					unrestricted	M2	ZBUF_721_2522	detail_route		target_cell=U42174
near_shape	PATH_13_1041378	shape	{233.8360 975.7480} {233.8920 980.5160}					unrestricted	M2	ZBUF_967_3000	detail_route		target_cell=U42174
near_shape	PATH_13_1044991	shape	{231.7080 973.0120} {231.7640 979.7560}					unrestricted	M2	ZBUF_2_2526	detail_route		target_cell=U42174
near_shape	PATH_13_1047528	shape	{236.7240 959.0280} {236.7800 967.7480}					unrestricted	M2	ZBUF_51_3006	detail_route		target_cell=U42174
near_shape	PATH_13_1047811	shape	{236.7240 968.6040} {236.7800 1006.2040}					unrestricted	M2	ZBUF_51_3006	detail_route		target_cell=U42174
near_shape	PATH_13_1047951	shape	{222.8920 971.4920} {222.9480 987.5080}					unrestricted	M2	ZBUF_1850_3116	detail_route		target_cell=U42174
near_shape	PATH_13_1047965	shape	{227.7560 976.3560} {227.8120 979.6040}					unrestricted	M2	ZBUF_1572_2529	detail_route		target_cell=U42174
near_shape	PATH_13_1050182	shape	{230.7960 958.7240} {230.8520 962.1240}					unrestricted	M2	ZBUF_1675_3118	detail_route		target_cell=U42174
near_shape	PATH_13_1050183	shape	{230.9480 968.1480} {231.0040 1002.1000}					unrestricted	M2	ZBUF_1675_3118	detail_route		target_cell=U42174
near_shape	PATH_13_1050808	shape	{225.0200 959.1800} {225.0760 967.2920}					unrestricted	M2	ZBUF_2017_2530	detail_route		target_cell=U42174
near_shape	PATH_13_1066709	shape	{237.7880 961.0040} {237.8440 963.4920}					unrestricted	M2	ZBUF_69_2654	detail_route		target_cell=U42174
near_shape	PATH_13_1071591	shape	{237.7880 964.0440} {237.8440 979.7560}					unrestricted	M2	ZBUF_69_2654	detail_route		target_cell=U42174
near_shape	PATH_13_1074312	shape	{230.3400 959.4840} {230.3960 961.9720}					unrestricted	M2	ZBUF_17_3253	detail_route		target_cell=U42174
near_shape	PATH_13_1075707	shape	{236.5720 977.5720} {236.6280 980.6680}					unrestricted	M2	ZBUF_142_2749	detail_route		target_cell=U42174
near_shape	PATH_13_1079869	shape	{228.3640 978.7880} {228.4200 979.4520}					unrestricted	M2	ZBUF_311_3374	detail_route		target_cell=U42174
near_shape	PATH_13_1079870	shape	{237.3320 979.3960} {237.3880 983.4040}					unrestricted	M2	ZBUF_311_3374	detail_route		target_cell=U42174
near_shape	PATH_13_1084080	shape	{223.3480 978.7880} {223.4040 979.4520}					unrestricted	M2	ZBUF_792_2772	detail_route		target_cell=U42174
near_shape	PATH_13_1087601	shape	{235.9640 968.9080} {236.0200 982.1880}					unrestricted	M2	ZBUF_511_2917	detail_route		target_cell=U42174
near_shape	PATH_13_1093290	shape	{235.0520 957.2040} {235.1080 964.5560}					unrestricted	M2	ZBUF_2267_2766	detail_route		target_cell=U42174
near_shape	PATH_13_1099425	shape	{237.7880 963.5880} {237.9960 963.6440}					unrestricted	M2	ZBUF_32_2774	detail_route		target_cell=U42174
near_shape	PATH_13_1111273	shape	{231.4040 957.2040} {231.4600 962.7320}					unrestricted	M2	ZBUF_38_3480	detail_route		target_cell=U42174
near_shape	PATH_13_1111274	shape	{233.0760 966.0200} {233.1320 982.1880}					unrestricted	M2	ZBUF_38_3480	detail_route		target_cell=U42174
near_shape	PATH_13_1111637	shape	{233.9880 954.0830} {234.0440 966.2280}					unrestricted	M2	ZBUF_63_2951	detail_route		target_cell=U42174
near_shape	PATH_13_1121360	shape	{221.9800 957.9640} {222.0360 968.8120}					unrestricted	M2	ZBUF_1989_3003	detail_route		target_cell=U42174
near_shape	PATH_13_1123414	shape	{220.9160 975.7480} {220.9720 1008.3320}					unrestricted	M2	ZBUF_1925_2997	detail_route		target_cell=U42174
near_shape	PATH_13_1126227	shape	{237.0280 977.8760} {237.0840 982.0360}					unrestricted	M2	ZBUF_51_3071	detail_route		target_cell=U42174
near_shape	PATH_13_1126379	shape	{229.4280 959.6360} {229.4840 968.6600}					unrestricted	M2	ZBUF_162_3012	detail_route		target_cell=U42174
near_shape	PATH_13_1126383	shape	{230.4920 977.2680} {230.5480 983.8600}					unrestricted	M2	ZBUF_162_3012	detail_route		target_cell=U42174
near_shape	PATH_13_1126910	shape	{236.1160 975.2920} {236.1720 983.4040}					unrestricted	M2	ZBUF_1920_3001	detail_route		target_cell=U42174
near_shape	PATH_13_1160633	shape	{228.5160 975.2920} {228.5720 983.1000}					unrestricted	M2	ZBUF_658_3123	detail_route		target_cell=U42174
near_shape	PATH_13_1160982	shape	{228.6680 955.3800} {228.7240 962.4280}					unrestricted	M2	ZBUF_658_3123	detail_route		target_cell=U42174
near_shape	PATH_13_1174456	shape	{229.7320 957.0520} {229.7880 962.4280}					unrestricted	M2	ZBUF_2140_3429	detail_route		target_cell=U42174
near_shape	PATH_13_1174458	shape	{232.9240 960.5480} {232.9800 961.8200}					unrestricted	M2	ZBUF_2140_3429	detail_route		target_cell=U42174
near_shape	PATH_13_1188039	shape	{235.5080 975.7480} {235.5640 983.4040}					unrestricted	M2	ZBUF_32_3230	detail_route		target_cell=U42174
near_shape	PATH_13_1188281	shape	{228.3640 954.4680} {228.4200 962.1240}					unrestricted	M2	ZBUF_83_3281	detail_route		target_cell=U42174
near_shape	PATH_13_1188659	shape	{223.6520 978.6360} {223.7080 984.6200}					unrestricted	M2	ZBUF_97_3295	detail_route		target_cell=U42174
near_shape	PATH_13_1188850	shape	{223.9560 939.5720} {224.0120 963.0360}					unrestricted	M2	ZBUF_97_3295	detail_route		target_cell=U42174
near_shape	PATH_13_1217761	shape	{233.0760 958.2680} {233.1320 961.9720}					unrestricted	M2	ZBUF_827_3375	detail_route		target_cell=U42174
near_shape	PATH_13_1228573	shape	{228.9720 960.7000} {229.0280 963.3400}					unrestricted	M2	ZBUF_676_3447	detail_route		target_cell=U42174
near_shape	PATH_13_1230449	shape	{220.9160 961.4600} {220.9720 962.4280}					unrestricted	M2	ZBUF_2571_3431	detail_route		target_cell=U42174
near_shape	PATH_13_1235608	shape	{232.7720 978.9400} {232.8280 982.4920}					unrestricted	M2	eco_net_645_ZBUF_472_3372	detail_route		target_cell=U42174
near_shape	PATH_13_1236865	shape	{221.3720 954.3160} {221.4280 966.0760}					unrestricted	M2	eco_net_651_n42596	detail_route		target_cell=U42174
near_shape	PATH_13_1246471	shape	{226.2360 961.1560} {226.2920 974.1320}					unrestricted	M2	eco_net_702_ZBUF_2_1103	detail_route		target_cell=U42174
near_shape	PATH_13_1246474	shape	{227.1480 977.2680} {227.2040 981.2760}					unrestricted	M2	eco_net_702_ZBUF_2_1103	detail_route		target_cell=U42174
near_shape	PATH_13_1326664	shape	{231.8600 961.4600} {231.9160 962.7320}					unrestricted	M2	eco_net_1017_n136861	detail_route		target_cell=U42174
near_shape	PATH_13_1336908	shape	{225.1720 977.5720} {225.2280 994.3480}					unrestricted	M2	eco_net_286_ZBUF_32_1072	detail_route		target_cell=U42174
near_shape	PATH_13_1339064	shape	{235.5080 957.8120} {235.5640 968.0520}					unrestricted	M2	eco_net_975_ZBUF_96_2758	detail_route		target_cell=U42174
near_shape	PATH_13_1339115	shape	{237.6360 961.1560} {237.6920 962.5800}					unrestricted	M2	eco_net_826_n21000	detail_route		target_cell=U42174
near_shape	PATH_13_1339923	shape	{227.1480 959.4840} {227.2040 964.5560}					unrestricted	M2	eco_net_952_n137815	detail_route		target_cell=U42174
near_shape	PATH_13_1339924	shape	{226.0840 964.5000} {226.1400 1012.8920}					unrestricted	M2	eco_net_952_n137815	detail_route		target_cell=U42174
near_via	VIA_SA_28925	via	{219.5250 964.6250} {220.4750 964.7350}			220.0000 964.6800	R0	unrestricted		VSS	lib_cell_pin_connect	VIA12SQ_C	target_cell=U42174
near_via	VIA_SA_28954	via	{219.5250 967.9690} {220.4750 968.0790}			220.0000 968.0240	R0	unrestricted		VSS	lib_cell_pin_connect	VIA12SQ_C	target_cell=U42174
near_via	VIA_SA_28983	via	{219.5250 971.3130} {220.4750 971.4230}			220.0000 971.3680	R0	unrestricted		VSS	lib_cell_pin_connect	VIA12SQ_C	target_cell=U42174
near_via	VIA_SA_29012	via	{219.5250 974.6570} {220.4750 974.7670}			220.0000 974.7120	R0	unrestricted		VSS	lib_cell_pin_connect	VIA12SQ_C	target_cell=U42174
near_via	VIA_SA_29041	via	{219.5250 978.0010} {220.4750 978.1110}			220.0000 978.0560	R0	unrestricted		VSS	lib_cell_pin_connect	VIA12SQ_C	target_cell=U42174
near_via	VIA_S_417988	via	{237.6090 979.3690} {237.7190 979.4790}			237.6640 979.4240	R90	unrestricted		n20741	detail_route	VIA23SQ_C	target_cell=U42174
near_via	VIA_S_441111	via	{231.2250 979.3690} {231.3350 979.4790}			231.2800 979.4240	R90	unrestricted		n25061	detail_route	VIA45SQ_C	target_cell=U42174
near_via	VIA_S_1022330	via	{219.9770 979.3690} {220.0870 979.4790}			220.0320 979.4240	R90	unrestricted		n132949	detail_route	VIA67SQ_C	target_cell=U42174
near_via	VIA_S_1031140	via	{220.5850 979.3690} {220.6950 979.4790}			220.6400 979.4240	R0	unrestricted		n135528	detail_route	VIA56SQ_C	target_cell=U42174
near_via	VIA_S_1031141	via	{221.4970 979.3690} {221.6070 979.4790}			221.5520 979.4240	R90	unrestricted		n135528	detail_route	VIA45SQ_C	target_cell=U42174
near_via	VIA_S_1186173	via	{220.8890 979.3690} {220.9990 979.4790}			220.9440 979.4240	R0	unrestricted		n139110	detail_route	VIA34SQ_C	target_cell=U42174
near_via	VIA_S_1523932	via	{224.0810 979.3690} {224.1910 979.4790}			224.1360 979.4240	R90	unrestricted		ZBUF_1203_1074	detail_route	VIA23SQ_C	target_cell=U42174
near_via	VIA_S_1523934	via	{227.4250 979.3690} {227.5350 979.4790}			227.4800 979.4240	R90	unrestricted		ZBUF_1203_1074	detail_route	VIA23SQ_C	target_cell=U42174
near_via	VIA_S_1523935	via	{227.8810 979.3690} {227.9910 979.4790}			227.9360 979.4240	R0	unrestricted		ZBUF_1203_1074	detail_route	VIA34SQ_C	target_cell=U42174
near_via	VIA_S_1646010	via	{221.8010 979.3690} {221.9110 979.4790}			221.8560 979.4240	R90	unrestricted		ZBUF_121_1624	detail_route	VIA67SQ_C	target_cell=U42174
near_via	VIA_S_1774328	via	{229.4010 979.3690} {229.5110 979.4790}			229.4560 979.4240	R90	unrestricted		ZBUF_1689_3163	detail_route	VIA45SQ_C	target_cell=U42174
near_via	VIA_S_1774329	via	{228.4890 979.3690} {228.5990 979.4790}			228.5440 979.4240	R90	unrestricted		ZBUF_1689_3163	detail_route	VIA45SQ_C	target_cell=U42174
near_via	VIA_S_1825541	via	{228.3370 979.3690} {228.4470 979.4790}			228.3920 979.4240	R90	unrestricted		ZBUF_311_3374	detail_route	VIA23SQ_C	target_cell=U42174
near_via	VIA_S_1825542	via	{237.3050 979.3690} {237.4150 979.4790}			237.3600 979.4240	R90	unrestricted		ZBUF_311_3374	detail_route	VIA23SQ_C	target_cell=U42174
near_via	VIA_S_1843147	via	{223.3210 979.3690} {223.4310 979.4790}			223.3760 979.4240	R90	unrestricted		ZBUF_792_2772	detail_route	VIA23SQ_C	target_cell=U42174
near_via	VIA_S_1843148	via	{223.3210 979.3690} {223.4310 979.4790}			223.3760 979.4240	R0	unrestricted		ZBUF_792_2772	detail_route	VIA34SQ_C	target_cell=U42174
near_via	VIA_S_1978205	via	{221.8010 979.3690} {221.9110 979.4790}			221.8560 979.4240	R0	unrestricted		ZBUF_5_3433	detail_route	VIA34SQ_C	target_cell=U42174
near_via	VIA_S_2077988	via	{226.6650 979.3690} {226.7750 979.4790}			226.7200 979.4240	R90	unrestricted		eco_net_521_n132846	detail_route	VIA45SQ_C	target_cell=U42174
near_via	VIA_S_2077989	via	{223.0170 979.3690} {223.1270 979.4790}			223.0720 979.4240	R0	unrestricted		eco_net_521_n132846	detail_route	VIA56SQ_C	target_cell=U42174
net	n42568	net	{216.4810 946.8410} {229.8150 980.6950}					unrestricted					
net_pin	U42174/Y	pin	{229.2790 969.8030} {229.6630 971.2530}					placed	M1 CO	n42568			net=n42568
net_pin	U42424/A3	pin	{227.1210 946.8410} {227.2870 947.3150}					placed	M1 CO	n42568			net=n42568
net_pin	U42227/A3	pin	{225.4490 978.7010} {225.6150 979.1750}					placed	M1 CO	n42568			net=n42568
net_pin	U42177/A2	pin	{216.4810 978.7010} {216.6370 979.0230}					placed	M1 CO	n42568			net=n42568
