x	shape	net	y	bbox	object_class	object_type	object_name	object_layer	object_net	object_bbox
105.0	PATH_11_579	VSS	988.088	{104.75 987.838} {105.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
105.0	PATH_11_579	VSS	988.088	{104.75 987.838} {105.25 988.338}	signal	shape	PATH_19_5530	M5	n57311	{103.8760 987.9080} {105.4520 987.9640}
105.0	PATH_11_579	VSS	988.088	{104.75 987.838} {105.25 988.338}	signal	shape	PATH_17_15239	M4	n57222	{104.7880 972.1000} {104.8440 987.9640}
105.0	PATH_11_579	VSS	988.088	{104.75 987.838} {105.25 988.338}	signal	shape	PATH_15_174781	M3	n57222	{101.9000 987.9080} {104.8440 987.9640}
105.0	PATH_11_579	VSS	988.088	{104.75 987.838} {105.25 988.338}	signal	shape	PATH_15_459666	M3	ZBUF_127_80	{103.7240 988.2120} {105.4520 988.2680}
105.0	PATH_11_603	VSS	1028.216	{104.75 1027.966} {105.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
105.0	PATH_11_603	VSS	1028.216	{104.75 1027.966} {105.25 1028.466}	signal	shape	PATH_21_1525	M6	n62921	{105.0920 1024.3880} {105.1480 1029.3080}
105.0	PATH_11_603	VSS	1028.216	{104.75 1027.966} {105.25 1028.466}	signal	shape	PATH_17_17014	M4	n62921	{105.0920 1024.3880} {105.1480 1028.3960}
105.0	PATH_11_603	VSS	1028.216	{104.75 1027.966} {105.25 1028.466}	signal	shape	PATH_19_78003	M5	ZBUF_106_2055	{104.7880 1028.0360} {112.1400 1028.0920}
105.0	PATH_11_603	VSS	1028.216	{104.75 1027.966} {105.25 1028.466}	signal	shape	PATH_17_156689	M4	ZBUF_106_2055	{104.7880 1028.0360} {104.8440 1031.1320}
105.0	PATH_11_603	VSS	1028.216	{104.75 1027.966} {105.25 1028.466}	signal	shape	PATH_15_184020	M3	n63296	{101.4440 1028.0360} {108.4920 1028.0920}
105.0	PATH_11_603	VSS	1028.216	{104.75 1027.966} {105.25 1028.466}	signal	shape	PATH_13_411388	M2	n62921	{105.0920 1028.3400} {105.1480 1028.8520}
105.0	PATH_11_603	VSS	1028.216	{104.75 1027.966} {105.25 1028.466}	signal	shape	PATH_13_1017222	M2	ZBUF_587_2043	{105.2440 1025.6040} {105.3000 1029.6120}
105.0	PATH_11_627	VSS	1068.344	{104.75 1068.094} {105.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
105.0	PATH_11_627	VSS	1068.344	{104.75 1068.094} {105.25 1068.594}	signal	shape	PATH_13_901392	M2	ZBUF_2020_157	{105.0920 1051.7480} {105.1480 1114.7320}
110.0	PATH_11_483	VSS	827.576	{109.75 827.326} {110.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
110.0	PATH_11_483	VSS	827.576	{109.75 827.326} {110.25 827.826}	signal	shape	PATH_21_1196	M6	n52417	{109.9560 827.3960} {110.0120 876.0920}
110.0	PATH_11_483	VSS	827.576	{109.75 827.326} {110.25 827.826}	signal	shape	PATH_13_379033	M2	n52417	{109.8040 827.7000} {109.8600 828.5160}
110.0	PATH_11_483	VSS	827.576	{109.75 827.326} {110.25 827.826}	signal	shape	PATH_15_466810	M3	ZBUF_13_120	{106.3080 827.3960} {117.7640 827.4520}
110.0	PATH_11_483	VSS	827.576	{109.75 827.326} {110.25 827.826}	signal	shape	PATH_13_918533	M2	ZBUF_2_936	{109.9560 827.0920} {110.0120 828.0600}
110.0	PATH_11_483	VSS	827.576	{109.75 827.326} {110.25 827.826}	signal	via	VIA_S_1571009	VIA45SQ_C	ZBUF_186_1090	{110.2330 827.3690} {110.3430 827.4790}
110.0	PATH_11_507	VSS	867.704	{109.75 867.454} {110.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
110.0	PATH_11_507	VSS	867.704	{109.75 867.454} {110.25 867.954}	signal	shape	PATH_21_1196	M6	n52417	{109.9560 827.3960} {110.0120 876.0920}
110.0	PATH_11_507	VSS	867.704	{109.75 867.454} {110.25 867.954}	signal	shape	PATH_19_70560	M5	ZBUF_32_1117	{104.1800 867.5240} {112.4440 867.5800}
110.0	PATH_11_507	VSS	867.704	{109.75 867.454} {110.25 867.954}	signal	shape	PATH_15_678888	M3	ZBUF_961_3427	{109.9560 867.8280} {111.3800 867.8840}
110.0	PATH_11_507	VSS	867.704	{109.75 867.454} {110.25 867.954}	signal	shape	PATH_13_935788	M2	ZBUF_246_1090	{109.8040 857.4920} {109.8600 873.9640}
110.0	PATH_11_507	VSS	867.704	{109.75 867.454} {110.25 867.954}	signal	shape	PATH_13_1084701	M2	ZBUF_17_2774	{110.1080 863.7240} {110.1640 871.5320}
110.0	PATH_11_507	VSS	867.704	{109.75 867.454} {110.25 867.954}	signal	shape	PATH_13_1227980	M2	ZBUF_961_3427	{109.9560 866.1560} {110.0120 867.8840}
110.0	PATH_11_531	VSS	907.832	{109.75 907.582} {110.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
110.0	PATH_11_531	VSS	907.832	{109.75 907.582} {110.25 908.082}	signal	shape	PATH_21_10067	M6	ZBUF_360_70	{109.9560 904.0040} {110.0120 958.1720}
110.0	PATH_11_531	VSS	907.832	{109.75 907.582} {110.25 908.082}	signal	shape	PATH_15_301333	M3	n133946	{109.6520 907.9560} {110.1640 908.0120}
110.0	PATH_11_531	VSS	907.832	{109.75 907.582} {110.25 908.082}	signal	shape	PATH_15_582251	M3	ZBUF_1028_2750	{109.9560 907.6520} {115.7880 907.7080}
110.0	PATH_11_531	VSS	907.832	{109.75 907.582} {110.25 908.082}	signal	shape	PATH_13_639284	M2	n133946	{110.1080 903.0920} {110.1640 908.0120}
110.0	PATH_11_531	VSS	907.832	{109.75 907.582} {110.25 908.082}	signal	shape	PATH_13_1073143	M2	ZBUF_1028_2750	{109.9560 907.0440} {110.0120 907.7080}
110.0	PATH_11_555	VSS	947.96	{109.75 947.71} {110.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
110.0	PATH_11_555	VSS	947.96	{109.75 947.71} {110.25 948.21}	signal	shape	PATH_21_10067	M6	ZBUF_360_70	{109.9560 904.0040} {110.0120 958.1720}
110.0	PATH_11_555	VSS	947.96	{109.75 947.71} {110.25 948.21}	signal	shape	PATH_19_82771	M5	ZBUF_2_2719	{109.9560 947.7800} {112.4440 947.8360}
110.0	PATH_11_555	VSS	947.96	{109.75 947.71} {110.25 948.21}	signal	shape	PATH_17_165529	M4	ZBUF_2_2719	{109.9540 947.5960} {110.0140 947.8380}
110.0	PATH_11_555	VSS	947.96	{109.75 947.71} {110.25 948.21}	signal	shape	PATH_13_1070310	M2	ZBUF_2_2719	{109.8040 947.3240} {109.8600 947.8360}
110.0	PATH_11_555	VSS	947.96	{109.75 947.71} {110.25 948.21}	signal	via	VIA_S_1011048	VIA23SQ_C	n133758	{110.2330 947.7530} {110.3430 947.8630}
110.0	PATH_11_579	VSS	988.088	{109.75 987.838} {110.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
110.0	PATH_11_579	VSS	988.088	{109.75 987.838} {110.25 988.338}	signal	shape	PATH_19_20822	M5	n135469	{107.2200 987.9080} {112.4440 987.9640}
110.0	PATH_11_579	VSS	988.088	{109.75 987.838} {110.25 988.338}	signal	shape	PATH_13_392693	M2	n56882	{110.1080 987.3000} {110.1640 988.7240}
110.0	PATH_11_603	VSS	1028.216	{109.75 1027.966} {110.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
110.0	PATH_11_603	VSS	1028.216	{109.75 1027.966} {110.25 1028.466}	signal	shape	PATH_19_78003	M5	ZBUF_106_2055	{104.7880 1028.0360} {112.1400 1028.0920}
110.0	PATH_11_603	VSS	1028.216	{109.75 1027.966} {110.25 1028.466}	signal	shape	PATH_15_184024	M3	n63296	{108.4360 1028.3400} {111.3800 1028.3960}
110.0	PATH_11_603	VSS	1028.216	{109.75 1027.966} {110.25 1028.466}	signal	shape	PATH_15_500976	M3	ZBUF_292_1113	{109.3480 1028.0360} {109.8600 1028.0920}
110.0	PATH_11_603	VSS	1028.216	{109.75 1027.966} {110.25 1028.466}	signal	shape	PATH_13_944501	M2	ZBUF_292_1113	{109.8040 1028.0360} {109.8600 1029.0040}
110.0	PATH_11_627	VSS	1068.344	{109.75 1068.094} {110.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
115.0	PATH_11_483	VSS	827.576	{114.75 827.326} {115.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
115.0	PATH_11_483	VSS	827.576	{114.75 827.326} {115.25 827.826}	signal	shape	PATH_17_54211	M4	n137629	{114.8200 808.5480} {114.8760 850.5560}
115.0	PATH_11_483	VSS	827.576	{114.75 827.326} {115.25 827.826}	signal	shape	PATH_19_76599	M5	ZBUF_753_2025	{112.9960 827.3960} {117.3080 827.4520}
115.0	PATH_11_483	VSS	827.576	{114.75 827.326} {115.25 827.826}	signal	shape	PATH_17_171221	M4	ZBUF_416_2923	{115.1240 807.6360} {115.1800 828.6680}
115.0	PATH_11_483	VSS	827.576	{114.75 827.326} {115.25 827.826}	signal	shape	PATH_15_386585	M3	n142667	{112.5400 827.7000} {120.5000 827.7560}
115.0	PATH_11_483	VSS	827.576	{114.75 827.326} {115.25 827.826}	signal	shape	PATH_15_466810	M3	ZBUF_13_120	{106.3080 827.3960} {117.7640 827.4520}
115.0	PATH_11_483	VSS	827.576	{114.75 827.326} {115.25 827.826}	signal	shape	PATH_13_930498	M2	ZBUF_576_1071	{114.9720 826.9400} {115.0280 832.6200}
115.0	PATH_11_507	VSS	867.704	{114.75 867.454} {115.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
115.0	PATH_11_507	VSS	867.704	{114.75 867.454} {115.25 867.954}	signal	shape	PATH_17_44498	M4	n132853	{114.8200 865.0920} {114.8760 869.7080}
115.0	PATH_11_507	VSS	867.704	{114.75 867.454} {115.25 867.954}	signal	shape	PATH_17_165934	M4	ZBUF_255_2750	{115.1240 866.9160} {115.1800 872.1400}
115.0	PATH_11_507	VSS	867.704	{114.75 867.454} {115.25 867.954}	signal	shape	PATH_13_401934	M2	n59750	{115.1240 860.2280} {115.1800 867.7320}
115.0	PATH_11_507	VSS	867.704	{114.75 867.454} {115.25 867.954}	signal	shape	PATH_13_401936	M2	n59750	{114.9720 867.6760} {115.0280 906.1880}
115.0	PATH_11_507	VSS	867.704	{114.75 867.454} {115.25 867.954}	signal	shape	PATH_15_563918	M3	ZBUF_216_2530	{114.8200 867.5240} {123.3880 867.5800}
115.0	PATH_11_507	VSS	867.704	{114.75 867.454} {115.25 867.954}	signal	shape	PATH_13_1044591	M2	ZBUF_216_2530	{114.6680 867.8280} {114.8760 867.8840}
115.0	PATH_11_507	VSS	867.704	{114.75 867.454} {115.25 867.954}	signal	shape	PATH_13_1044592	M2	ZBUF_216_2530	{115.1240 867.8280} {115.1800 868.4920}
115.0	PATH_11_531	VSS	907.832	{114.75 907.582} {115.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
115.0	PATH_11_531	VSS	907.832	{114.75 907.582} {115.25 908.082}	signal	shape	PATH_21_17156	M6	ZBUF_120_2028	{114.8200 895.4920} {114.8760 961.2120}
115.0	PATH_11_531	VSS	907.832	{114.75 907.582} {115.25 908.082}	signal	shape	PATH_19_18071	M5	n132708	{114.2120 907.6520} {115.4840 907.7080}
115.0	PATH_11_531	VSS	907.832	{114.75 907.582} {115.25 908.082}	signal	shape	PATH_17_143293	M4	ZBUF_64_1117	{115.1240 899.1400} {115.1800 960.6040}
115.0	PATH_11_531	VSS	907.832	{114.75 907.582} {115.25 908.082}	signal	shape	PATH_17_147360	M4	ZBUF_116_1610	{114.8200 905.5240} {114.8760 913.7880}
115.0	PATH_11_531	VSS	907.832	{114.75 907.582} {115.25 908.082}	signal	shape	PATH_13_333254	M2	n37697	{115.1240 907.3480} {115.1800 908.4680}
115.0	PATH_11_531	VSS	907.832	{114.75 907.582} {115.25 908.082}	signal	shape	PATH_15_582251	M3	ZBUF_1028_2750	{109.9560 907.6520} {115.7880 907.7080}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	signal	shape	PATH_17_11130	M4	n41948	{114.8200 924.3720} {114.8760 952.0920}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	signal	shape	PATH_21_17156	M6	ZBUF_120_2028	{114.8200 895.4920} {114.8760 961.2120}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	signal	shape	PATH_17_143293	M4	ZBUF_64_1117	{115.1240 899.1400} {115.1800 960.6040}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	signal	shape	PATH_15_153383	M3	n41961	{113.7560 948.0840} {115.1800 948.1400}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	signal	shape	PATH_15_153384	M3	n41961	{115.1240 948.0840} {115.4840 948.1400}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	signal	shape	PATH_13_346593	M2	n41961	{115.1240 948.0840} {115.1800 948.9000}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	signal	shape	PATH_13_346603	M2	n41963	{114.8200 945.9560} {114.8760 953.3080}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	signal	shape	PATH_15_651265	M3	ZBUF_538_3205	{111.9320 947.7800} {115.0280 947.8360}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	signal	shape	PATH_15_651266	M3	ZBUF_538_3205	{114.9720 947.7800} {115.7880 947.8360}
115.0	PATH_11_555	VSS	947.96	{114.75 947.71} {115.25 948.21}	signal	shape	PATH_13_1183009	M2	ZBUF_538_3205	{114.9720 947.7800} {115.0280 948.7480}
115.0	PATH_11_579	VSS	988.088	{114.75 987.838} {115.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
115.0	PATH_11_579	VSS	988.088	{114.75 987.838} {115.25 988.338}	signal	shape	PATH_17_67391	M4	n142699	{115.1240 970.2760} {115.1800 1001.6440}
115.0	PATH_11_579	VSS	988.088	{114.75 987.838} {115.25 988.338}	signal	shape	PATH_15_175198	M3	n57390	{110.8680 988.2120} {115.1800 988.2680}
115.0	PATH_11_579	VSS	988.088	{114.75 987.838} {115.25 988.338}	signal	shape	PATH_13_394484	M2	n57390	{115.1240 988.2120} {115.1800 989.0280}
115.0	PATH_11_579	VSS	988.088	{114.75 987.838} {115.25 988.338}	signal	shape	PATH_13_613590	M2	n131420	{114.9720 987.3000} {115.0280 988.8760}
115.0	PATH_11_603	VSS	1028.216	{114.75 1027.966} {115.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
115.0	PATH_11_603	VSS	1028.216	{114.75 1027.966} {115.25 1028.466}	signal	shape	PATH_17_17050	M4	n63009	{114.8200 1027.4280} {114.8760 1035.9960}
115.0	PATH_11_603	VSS	1028.216	{114.75 1027.966} {115.25 1028.466}	signal	shape	PATH_17_17155	M4	n63204	{115.1240 1020.1320} {115.1800 1029.0040}
115.0	PATH_11_603	VSS	1028.216	{114.75 1027.966} {115.25 1028.466}	signal	shape	PATH_13_412258	M2	n63171	{115.1240 1025.6040} {115.1800 1031.1320}
115.0	PATH_11_627	VSS	1068.344	{114.75 1068.094} {115.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
115.0	PATH_11_627	VSS	1068.344	{114.75 1068.094} {115.25 1068.594}	signal	shape	PATH_17_63151	M4	n140198	{114.8200 1051.4440} {114.8760 1109.8680}
115.0	PATH_11_627	VSS	1068.344	{114.75 1068.094} {115.25 1068.594}	signal	shape	PATH_13_293698	M2	n24653	{114.9720 1065.5800} {115.0280 1069.8920}
115.0	PATH_11_627	VSS	1068.344	{114.75 1068.094} {115.25 1068.594}	signal	shape	PATH_15_590780	M3	ZBUF_795_2795	{112.9960 1068.4680} {116.0920 1068.5240}
120.0	PATH_11_483	VSS	827.576	{119.75 827.326} {120.25 827.826}	pg	shape	PATH_13_25	M2	VDD	{119.8000 13.0000} {120.2000 1195.7280}
120.0	PATH_11_483	VSS	827.576	{119.75 827.326} {120.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
120.0	PATH_11_483	VSS	827.576	{119.75 827.326} {120.25 827.826}	signal	shape	PATH_15_386585	M3	n142667	{112.5400 827.7000} {120.5000 827.7560}
120.0	PATH_11_483	VSS	827.576	{119.75 827.326} {120.25 827.826}	signal	shape	PATH_15_627250	M3	ZBUF_187_3062	{119.3800 827.3960} {120.3480 827.4520}
120.0	PATH_11_507	VSS	867.704	{119.75 867.454} {120.25 867.954}	pg	shape	PATH_13_25	M2	VDD	{119.8000 13.0000} {120.2000 1195.7280}
120.0	PATH_11_507	VSS	867.704	{119.75 867.454} {120.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
120.0	PATH_11_507	VSS	867.704	{119.75 867.454} {120.25 867.954}	signal	shape	PATH_19_62228	M5	ZBUF_295_74	{117.2520 867.5240} {129.4680 867.5800}
120.0	PATH_11_507	VSS	867.704	{119.75 867.454} {120.25 867.954}	signal	shape	PATH_15_562183	M3	ZBUF_439_2524	{116.6440 867.8280} {124.9080 867.8840}
120.0	PATH_11_507	VSS	867.704	{119.75 867.454} {120.25 867.954}	signal	shape	PATH_15_563918	M3	ZBUF_216_2530	{114.8200 867.5240} {123.3880 867.5800}
120.0	PATH_11_531	VSS	907.832	{119.75 907.582} {120.25 908.082}	pg	shape	PATH_13_25	M2	VDD	{119.8000 13.0000} {120.2000 1195.7280}
120.0	PATH_11_531	VSS	907.832	{119.75 907.582} {120.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
120.0	PATH_11_531	VSS	907.832	{119.75 907.582} {120.25 908.082}	signal	shape	PATH_19_17011	M5	n131435	{117.5560 907.6520} {122.1720 907.7080}
120.0	PATH_11_531	VSS	907.832	{119.75 907.582} {120.25 908.082}	signal	shape	PATH_15_147004	M3	n37476	{116.3400 907.9560} {121.8430 908.0120}
120.0	PATH_11_531	VSS	907.832	{119.75 907.582} {120.25 908.082}	signal	shape	PATH_17_166861	M4	ZBUF_240_2758	{119.9880 905.5240} {120.0440 918.3480}
120.0	PATH_11_555	VSS	947.96	{119.75 947.71} {120.25 948.21}	pg	shape	PATH_13_25	M2	VDD	{119.8000 13.0000} {120.2000 1195.7280}
120.0	PATH_11_555	VSS	947.96	{119.75 947.71} {120.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
120.0	PATH_11_555	VSS	947.96	{119.75 947.71} {120.25 948.21}	signal	shape	PATH_15_153802	M3	n42119	{118.3160 948.0840} {123.8440 948.1400}
120.0	PATH_11_555	VSS	947.96	{119.75 947.71} {120.25 948.21}	signal	via	VIA_S_524944	VIA56SQ_C	n42048	{119.6570 947.7530} {119.7670 947.8630}
120.0	PATH_11_579	VSS	988.088	{119.75 987.838} {120.25 988.338}	pg	shape	PATH_13_25	M2	VDD	{119.8000 13.0000} {120.2000 1195.7280}
120.0	PATH_11_579	VSS	988.088	{119.75 987.838} {120.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
120.0	PATH_11_579	VSS	988.088	{119.75 987.838} {120.25 988.338}	signal	shape	PATH_17_66498	M4	n142159	{119.9880 974.5320} {120.0440 1001.6440}
120.0	PATH_11_603	VSS	1028.216	{119.75 1027.966} {120.25 1028.466}	pg	shape	PATH_13_25	M2	VDD	{119.8000 13.0000} {120.2000 1195.7280}
120.0	PATH_11_603	VSS	1028.216	{119.75 1027.966} {120.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
120.0	PATH_11_603	VSS	1028.216	{119.75 1027.966} {120.25 1028.466}	signal	shape	PATH_19_6272	M5	n63179	{116.6440 1028.0360} {123.6920 1028.0920}
120.0	PATH_11_603	VSS	1028.216	{119.75 1027.966} {120.25 1028.466}	signal	shape	PATH_15_183342	M3	n63015	{116.3400 1028.0360} {123.2360 1028.0920}
120.0	PATH_11_627	VSS	1068.344	{119.75 1068.094} {120.25 1068.594}	pg	shape	PATH_13_25	M2	VDD	{119.8000 13.0000} {120.2000 1195.7280}
120.0	PATH_11_627	VSS	1068.344	{119.75 1068.094} {120.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
120.0	PATH_11_627	VSS	1068.344	{119.75 1068.094} {120.25 1068.594}	signal	shape	PATH_15_130191	M3	n25168	{119.5320 1068.1640} {124.6040 1068.2200}
120.0	PATH_11_627	VSS	1068.344	{119.75 1068.094} {120.25 1068.594}	signal	shape	PATH_15_590781	M3	ZBUF_795_2795	{116.0360 1068.4680} {129.6200 1068.5240}
125.0	PATH_11_483	VSS	827.576	{124.75 827.326} {125.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
125.0	PATH_11_483	VSS	827.576	{124.75 827.326} {125.25 827.826}	signal	shape	PATH_21_2007	M6	n76476	{125.1560 824.9640} {125.2120 829.8840}
125.0	PATH_11_483	VSS	827.576	{124.75 827.326} {125.25 827.826}	signal	shape	PATH_19_21695	M5	n136660	{122.4200 827.3960} {125.8200 827.4520}
125.0	PATH_11_483	VSS	827.576	{124.75 827.326} {125.25 827.826}	signal	shape	PATH_15_148089	M3	n38130	{121.6600 827.3960} {130.9880 827.4520}
125.0	PATH_11_483	VSS	827.576	{124.75 827.326} {125.25 827.826}	signal	shape	PATH_15_492598	M3	ZBUF_577_1077	{120.9000 827.7000} {130.0760 827.7560}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	signal	shape	PATH_21_15720	M6	ZBUF_24_1640	{125.1560 835.3000} {125.2120 871.8360}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	signal	shape	PATH_19_62228	M5	ZBUF_295_74	{117.2520 867.5240} {129.4680 867.5800}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	signal	shape	PATH_17_165991	M4	ZBUF_658_2750	{124.8520 866.9160} {124.9080 869.4040}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	signal	shape	PATH_15_517466	M3	ZBUF_2303_1605	{125.1560 867.8280} {131.9000 867.8840}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	signal	shape	PATH_15_562183	M3	ZBUF_439_2524	{116.6440 867.8280} {124.9080 867.8840}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	signal	shape	PATH_15_563921	M3	ZBUF_216_2530	{124.5480 867.5240} {130.8360 867.5800}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	signal	shape	PATH_13_970913	M2	ZBUF_2303_1605	{125.1560 867.8280} {125.2120 869.1000}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	signal	shape	PATH_13_970914	M2	ZBUF_2303_1605	{125.1560 866.6120} {125.2120 867.8840}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	signal	shape	PATH_13_1041803	M2	ZBUF_439_2524	{124.5480 867.8280} {124.9080 867.8840}
125.0	PATH_11_507	VSS	867.704	{124.75 867.454} {125.25 867.954}	signal	shape	PATH_13_1041804	M2	ZBUF_439_2524	{124.8520 867.2200} {124.9080 867.8840}
125.0	PATH_11_531	VSS	907.832	{124.75 907.582} {125.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
125.0	PATH_11_531	VSS	907.832	{124.75 907.582} {125.25 908.082}	signal	shape	PATH_17_9988	M4	n37640	{125.1560 890.6280} {125.2120 914.7000}
125.0	PATH_11_531	VSS	907.832	{124.75 907.582} {125.25 908.082}	signal	shape	PATH_21_22532	M6	ZBUF_2_3157	{125.1560 884.5480} {125.2120 1009.2440}
125.0	PATH_11_531	VSS	907.832	{124.75 907.582} {125.25 908.082}	signal	shape	PATH_17_148357	M4	ZBUF_352_1624	{124.8520 904.3080} {124.9080 911.3560}
125.0	PATH_11_531	VSS	907.832	{124.75 907.582} {125.25 908.082}	signal	shape	PATH_13_332587	M2	n37491	{124.7000 903.0920} {124.7560 913.0280}
125.0	PATH_11_531	VSS	907.832	{124.75 907.582} {125.25 908.082}	signal	shape	PATH_15_696713	M3	ZBUF_4885_3484	{121.6600 907.6520} {128.7080 907.7080}
125.0	PATH_11_555	VSS	947.96	{124.75 947.71} {125.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
125.0	PATH_11_555	VSS	947.96	{124.75 947.71} {125.25 948.21}	signal	shape	PATH_19_3835	M5	n42039	{122.7240 947.7800} {130.9880 947.8360}
125.0	PATH_11_555	VSS	947.96	{124.75 947.71} {125.25 948.21}	signal	shape	PATH_21_22532	M6	ZBUF_2_3157	{125.1560 884.5480} {125.2120 1009.2440}
125.0	PATH_11_555	VSS	947.96	{124.75 947.71} {125.25 948.21}	signal	shape	PATH_15_153800	M3	n42119	{123.7880 947.7800} {125.5160 947.8360}
125.0	PATH_11_555	VSS	947.96	{124.75 947.71} {125.25 948.21}	signal	shape	PATH_13_346083	M2	n41812	{124.8520 944.4360} {124.9080 953.3080}
125.0	PATH_11_555	VSS	947.96	{124.75 947.71} {125.25 948.21}	signal	shape	PATH_13_346844	M2	n42022	{124.7000 938.0520} {124.7560 953.0040}
125.0	PATH_11_555	VSS	947.96	{124.75 947.71} {125.25 948.21}	signal	shape	PATH_13_977400	M2	ZBUF_335_1631	{125.0040 924.6760} {125.0600 968.2040}
125.0	PATH_11_579	VSS	988.088	{124.75 987.838} {125.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
125.0	PATH_11_579	VSS	988.088	{124.75 987.838} {125.25 988.338}	signal	shape	PATH_21_22532	M6	ZBUF_2_3157	{125.1560 884.5480} {125.2120 1009.2440}
125.0	PATH_11_579	VSS	988.088	{124.75 987.838} {125.25 988.338}	signal	shape	PATH_15_201369	M3	n75800	{120.9000 988.2120} {124.7560 988.2680}
125.0	PATH_11_579	VSS	988.088	{124.75 987.838} {125.25 988.338}	signal	shape	PATH_13_450605	M2	n75787	{125.1560 984.2600} {125.2120 998.3000}
125.0	PATH_11_579	VSS	988.088	{124.75 987.838} {125.25 988.338}	signal	shape	PATH_13_450635	M2	n75800	{124.7000 985.9320} {124.7560 988.2680}
